RK,TEAM,SEED,REGION,RD OF 32,SWEET 16,ELITE 8,FINAL FOUR,CHAMP GM,TITLE WIN
1,Virginia,1,South,98.6%,93.4%,83.2%,67.4%,52.2%,32.8%
2,Gonzaga,1,West,99.3%,92.5%,82.7%,65.1%,40.5%,23.6%
3,Duke,1,East,99.3%,90.4%,71.1%,49.7%,27.3%,14.7%
4,Michigan State,2,East,98.1%,78.3%,64.7%,31.0%,14.9%,7.1%
5,North Carolina,1,Midwest,98.2%,88.3%,62.8%,40.4%,16.3%,6.8%
6,Kentucky,2,Midwest,96.3%,68.1%,45.0%,23.5%,8.3%,3.0%
7,Michigan,2,West,95.2%,72.8%,42.5%,13.7%,5.8%,2.2%
8,Tennessee,2,South,95.0%,72.0%,43.4%,13.2%,6.7%,2.2%
9,Purdue,3,South,92.4%,66.2%,36.4%,10.4%,5.1%,1.7%
10,Texas Tech,3,West,91.8%,69.6%,38.5%,12.3%,4.4%,1.5%
11,Virginia Tech,4,East,90.7%,63.1%,20.0%,9.6%,3.2%,1.0%
12,Auburn,5,Midwest,80.4%,49.4%,19.3%,9.3%,2.5%,0.7%
13,Houston,3,Midwest,89.6%,52.1%,22.4%,8.7%,2.1%,0.5%
14,Wisconsin,5,South,67.7%,43.7%,8.1%,3.6%,1.5%,0.4%
15,Iowa State,6,Midwest,71.9%,37.6%,16.1%,6.2%,1.5%,0.4%
16,Kansas,4,Midwest,84.9%,42.2%,13.9%,5.8%,1.3%,0.3%
17,Wofford,7,Midwest,77.1%,27.9%,13.5%,4.7%,1.0%,0.2%
18,Florida State,4,West,75.0%,48.2%,8.5%,3.3%,0.8%,0.2%
19,Louisville,7,East,77.1%,18.8%,11.4%,2.8%,0.7%,0.2%
20,Kansas State,4,South,77.2%,36.0%,4.8%,1.6%,0.5%,0.1%
21,LSU,3,East,79.8%,47.5%,11.8%,2.4%,0.5%,0.1%
22,Villanova,6,South,61.7%,23.0%,8.5%,1.4%,0.4%,0.1%
23,Mississippi State,5,East,76.6%,30.8%,5.7%,1.8%,0.4%,0.1%
24,Buffalo,6,West,75.3%,24.7%,8.1%,1.4%,0.3%,0.1%
25,Nevada,7,West,56.5%,16.0%,6.8%,1.4%,0.3%,0.1%
26,Maryland,6,East,67.6%,35.2%,9.0%,1.9%,0.3%,0.1%
27,Marquette,5,West,66.5%,31.9%,4.2%,1.3%,0.3%,0.1%
28,Cincinnati,7,South,62.0%,17.5%,6.3%,1.0%,0.3%,0.0%
29,Florida,10,West,43.5%,10.5%,3.3%,0.5%,0.1%,0.0%
30,Iowa,10,South,38.0%,9.9%,2.8%,0.3%,0.1%,0.0%
31,Syracuse,8,West,51.8%,4.0%,1.6%,0.4%,0.1%,0.0%
32,Oklahoma,9,South,54.0%,3.6%,1.3%,0.3%,0.1%,0.0%
33,VCU,8,East,56.8%,5.5%,1.7%,0.4%,0.1%,0.0%
34,Saint Mary's,11,South,38.3%,9.5%,2.6%,0.3%,0.1%,0.0%
35,Oregon,12,South,32.3%,15.7%,1.3%,0.3%,0.1%,0.0%
36,Ohio State,11,Midwest,28.1%,8.7%,2.0%,0.4%,0.1%,0.0%
37,Baylor,9,West,48.2%,3.4%,1.4%,0.3%,0.0%,0.0%
38,Utah State,8,Midwest,57.5%,6.9%,1.9%,0.4%,0.0%,0.0%
39,Ole Miss,8,South,46.0%,2.8%,0.9%,0.2%,0.0%,0.0%
40,UCF,9,East,43.2%,4.0%,1.1%,0.2%,0.0%,0.0%
41,Murray State,12,West,33.5%,10.3%,0.8%,0.2%,0.0%,0.0%
42,Belmont,11,East,22.3%,8.6%,1.3%,0.2%,0.0%,0.0%
43,Washington,9,Midwest,42.5%,4.5%,1.0%,0.2%,0.0%,0.0%
44,Seton Hall,10,Midwest,22.9%,3.6%,0.8%,0.1%,0.0%,0.0%
45,Minnesota,10,East,22.9%,2.7%,0.9%,0.1%,0.0%,0.0%
46,Vermont,13,West,25.0%,9.6%,0.6%,0.1%,0.0%,0.0%
47,New Mexico State,12,Midwest,19.6%,6.0%,0.8%,0.1%,0.0%,0.0%
48,Liberty,12,East,23.4%,4.0%,0.3%,0.1%,0.0%,0.0%
49,Arizona State,11,West,13.1%,2.1%,0.4%,0.0%,0.0%,0.0%
50,Yale,14,East,20.2%,5.7%,0.6%,0.0%,0.0%,0.0%
51,Temple,11,East,10.1%,2.9%,0.3%,0.0%,0.0%,0.0%
52,UC Irvine,13,South,22.8%,4.6%,0.2%,0.0%,0.0%,0.0%
53,St. John's,11,West,11.6%,1.6%,0.2%,0.0%,0.0%,0.0%
54,Northeastern,13,Midwest,15.1%,2.4%,0.2%,0.0%,0.0%,0.0%
55,Northern Kentucky,14,West,8.2%,2.0%,0.2%,0.0%,0.0%,0.0%
56,Saint Louis,13,East,9.3%,2.1%,0.1%,0.0%,0.0%,0.0%
57,Georgia State,14,Midwest,10.4%,1.6%,0.1%,0.0%,0.0%,0.0%
58,Old Dominion,14,South,7.6%,1.2%,0.1%,0.0%,0.0%,0.0%
59,Montana,15,West,4.8%,0.7%,0.1%,0.0%,0.0%,0.0%
60,Colgate,15,South,5.0%,0.7%,0.1%,0.0%,0.0%,0.0%
61,Gardner-Webb,16,South,1.4%,0.3%,0.0%,0.0%,0.0%,0.0%
62,Abilene Christian,15,Midwest,3.7%,0.4%,0.0%,0.0%,0.0%,0.0%
T63,Bradley,15,East,1.9%,0.1%,0.0%,0.0%,0.0%,0.0%
T63,Iona,16,Midwest,1.8%,0.3%,0.0%,0.0%,0.0%,0.0%
T65,Fairleigh Dickinson,16,West,0.4%,0.0%,0.0%,0.0%,0.0%,0.0%
T65,North Dakota State,16,East,0.6%,0.0%,0.0%,0.0%,0.0%,0.0%
67,Prairie View A&M,16,West,0.3%,0.0%,0.0%,0.0%,0.0%,0.0%
T68,North Carolina Central,16,East,0.2%,0.0%,0.0%,0.0%,0.0%,0.0%